scenario,instance,algorithm,ip_profit,algorithm_profit,profit_gap,optimal_gap_pct,moving_time,execution_time,ip_execution_time
S6,S6_inst_19.txt,algo2,2102591.0,2102591.0,0.0,0.0,9000,0.613679,8.316
S6,S6_inst_19.txt,algo3,2102591.0,2102591.0,0.0,0.0,9000,10.015244,8.316
S6,S6_inst_19.txt,algo4,2102591.0,2102591.0,0.0,0.0,9000,0.036306,8.316
S6,S6_inst_19.txt,algo5,2102591.0,2102591.0,0.0,0.0,9000,0.097557,8.316
S6,S6_inst_19.txt,algo_union,2102591.0,2102591.0,0.0,0.0,9000,0.237763,8.316
S6,S6_inst_19.txt,algo_union_170,2102591.0,2102591.0,0.0,0.0,9000,0.249715,8.316
S6,S6_inst_20.txt,algo_naive,1887572.0,1887572.0,0.0,0.0,9000,0.026902,7.941
S6,S6_inst_20.txt,algo1,1887572.0,1887572.0,0.0,0.0,9000,0.025013,7.941
S6,S6_inst_20.txt,algo2,1887572.0,1887572.0,0.0,0.0,9000,0.531013,7.941
S6,S6_inst_20.txt,algo3,1887572.0,1887572.0,0.0,0.0,9000,10.010799,7.941
S6,S6_inst_20.txt,algo4,1887572.0,1887572.0,0.0,0.0,9000,0.050234,7.941
S6,S6_inst_20.txt,algo5,1887572.0,1887572.0,0.0,0.0,9000,0.099747,7.941
S6,S6_inst_20.txt,algo_union,1887572.0,1887572.0,0.0,0.0,9000,0.238659,7.941
S6,S6_inst_20.txt,algo_union_170,1887572.0,1887572.0,0.0,0.0,9000,0.214536,7.941
S6,S6_inst_21.txt,algo_naive,1739946.0,1739946.0,0.0,0.0,9000,0.029039,7.500
S6,S6_inst_21.txt,algo1,1739946.0,1739946.0,0.0,0.0,9000,0.028337,7.500
S6,S6_inst_21.txt,algo2,1739946.0,1739946.0,0.0,0.0,9000,0.696900,7.500
S6,S6_inst_21.txt,algo3,1739946.0,1739946.0,0.0,0.0,9000,10.016797,7.500
S6,S6_inst_21.txt,algo4,1739946.0,1739946.0,0.0,0.0,9000,0.038978,7.500
S6,S6_inst_21.txt,algo5,1739946.0,1739946.0,0.0,0.0,9000,0.121277,7.500
S6,S6_inst_21.txt,algo_union,1739946.0,1739946.0,0.0,0.0,9000,0.278220,7.500
S6,S6_inst_21.txt,algo_union_170,1739946.0,1739946.0,0.0,0.0,9000,0.304454,7.500
S6,S6_inst_22.txt,algo_naive,2147675.0,2147675.0,0.0,0.0,9000,0.027158,6.988
S6,S6_inst_22.txt,algo1,2147675.0,2147675.0,0.0,0.0,9000,0.024915,6.988
S6,S6_inst_22.txt,algo2,2147675.0,2147675.0,0.0,0.0,9000,0.874825,6.988
S6,S6_inst_22.txt,algo3,2147675.0,2147675.0,0.0,0.0,9000,10.017237,6.988
S6,S6_inst_22.txt,algo4,2147675.0,2147675.0,0.0,0.0,9000,0.033358,6.988
S6,S6_inst_22.txt,algo5,2147675.0,2147675.0,0.0,0.0,9000,0.065365,6.988
S6,S6_inst_22.txt,algo_union,2147675.0,2147675.0,0.0,0.0,9000,0.185914,6.988
S6,S6_inst_22.txt,algo_union_170,2147675.0,2147675.0,0.0,0.0,9000,0.158357,6.988
S6,S6_inst_23.txt,algo_naive,1034377.0,-682619.0,1716996.0,33.617645,5400,0.020688,7.282
S6,S6_inst_23.txt,algo1,1034377.0,1034377.0,0.0,0.0,5400,0.020018,7.282
S6,S6_inst_23.txt,algo2,1034377.0,960610.0,73767.0,1.444309,5400,1.246985,7.282
S6,S6_inst_23.txt,algo3,1034377.0,1034377.0,0.0,0.0,5400,10.013890,7.282
S6,S6_inst_23.txt,algo4,1034377.0,1034377.0,0.0,0.0,5400,9.976889,7.282
S6,S6_inst_23.txt,algo5,1034377.0,1034377.0,0.0,0.0,5400,0.183716,7.282
S6,S6_inst_23.txt,algo_union,1034377.0,1034377.0,0.0,0.0,5400,9.987103,7.282
S6,S6_inst_23.txt,algo_union_170,1034377.0,1034377.0,0.0,0.0,5400,170.303831,7.282
S6,S6_inst_24.txt,algo_naive,1950195.0,1629243.0,320952.0,5.45542,8640,0.026570,7.152
S6,S6_inst_24.txt,algo1,1950195.0,1950195.0,0.0,0.0,8640,0.025232,7.152
S6,S6_inst_24.txt,algo2,1950195.0,1945020.0,5175.0,0.087963,8550,1.018225,7.152
S6,S6_inst_24.txt,algo3,1950195.0,1950195.0,0.0,0.0,8640,10.023377,7.152
S6,S6_inst_24.txt,algo4,1950195.0,1950195.0,0.0,0.0,8640,9.977640,7.152
S6,S6_inst_24.txt,algo5,1950195.0,1950195.0,0.0,0.0,8640,0.208732,7.152
S6,S6_inst_24.txt,algo_union,1950195.0,1950195.0,0.0,0.0,8640,9.971471,7.152
S6,S6_inst_24.txt,algo_union_170,1950195.0,1950195.0,0.0,0.0,8640,96.622860,7.152
S6,S6_inst_25.txt,algo_naive,1750029.0,1750029.0,0.0,0.0,9000,0.027153,6.749
S6,S6_inst_25.txt,algo1,1750029.0,1750029.0,0.0,0.0,9000,0.029692,6.749
S6,S6_inst_25.txt,algo2,1750029.0,1750029.0,0.0,0.0,9000,0.839333,6.749
S6,S6_inst_25.txt,algo3,1750029.0,1750029.0,0.0,0.0,9000,10.024350,6.749
S6,S6_inst_25.txt,algo4,1750029.0,1750029.0,0.0,0.0,9000,0.040158,6.749
S6,S6_inst_25.txt,algo5,1750029.0,1750029.0,0.0,0.0,9000,0.061841,6.749
S6,S6_inst_25.txt,algo_union,1750029.0,1750029.0,0.0,0.0,9000,0.137958,6.749
S6,S6_inst_25.txt,algo_union_170,1750029.0,1750029.0,0.0,0.0,9000,0.166191,6.749
S6,S6_inst_26.txt,algo_naive,84540.0,-1390764.0,1475304.0,40.296433,3600,0.018481,5.887
S6,S6_inst_26.txt,algo1,84540.0,84540.0,0.0,0.0,3600,0.017003,5.887
S6,S6_inst_26.txt,algo2,84540.0,-19290.0,103830.0,2.836011,3600,1.839341,5.887
S6,S6_inst_26.txt,algo3,84540.0,84540.0,0.0,0.0,3600,10.014161,5.887
S6,S6_inst_26.txt,algo4,84540.0,84540.0,0.0,0.0,3600,9.980259,5.887
S6,S6_inst_26.txt,algo5,84540.0,84540.0,0.0,0.0,3600,0.146278,5.887
S6,S6_inst_26.txt,algo_union,84540.0,84540.0,0.0,0.0,3600,9.970236,5.887
S6,S6_inst_26.txt,algo_union_170,84540.0,84540.0,0.0,0.0,3600,170.202835,5.887
S6,S6_inst_27.txt,algo_naive,1910975.0,1910975.0,0.0,0.0,9000,0.026833,7.532
S6,S6_inst_27.txt,algo1,1910975.0,1910975.0,0.0,0.0,9000,0.026892,7.532
S6,S6_inst_27.txt,algo2,1910975.0,1910975.0,0.0,0.0,9000,0.431414,7.532
S6,S6_inst_27.txt,algo3,1910975.0,1910975.0,0.0,0.0,9000,10.010714,7.532
S6,S6_inst_27.txt,algo4,1910975.0,1910975.0,0.0,0.0,9000,0.038034,7.532
S6,S6_inst_27.txt,algo5,1910975.0,1910975.0,0.0,0.0,9000,0.117125,7.532
S6,S6_inst_27.txt,algo_union,1910975.0,1910975.0,0.0,0.0,9000,0.258633,7.532
S6,S6_inst_27.txt,algo_union_170,1910975.0,1910975.0,0.0,0.0,9000,0.321104,7.532
S6,S6_inst_28.txt,algo_naive,1874015.0,1874015.0,0.0,0.0,9000,0.029416,7.265
S6,S6_inst_28.txt,algo1,1874015.0,1874015.0,0.0,0.0,9000,0.039142,7.265
S6,S6_inst_28.txt,algo2,1874015.0,1874015.0,0.0,0.0,9000,0.472613,7.265
S6,S6_inst_28.txt,algo3,1874015.0,1874015.0,0.0,0.0,9000,10.009490,7.265
S6,S6_inst_28.txt,algo4,1874015.0,1874015.0,0.0,0.0,9000,0.033359,7.265
S6,S6_inst_28.txt,algo5,1874015.0,1874015.0,0.0,0.0,9000,0.095542,7.265
S6,S6_inst_28.txt,algo_union,1874015.0,1874015.0,0.0,0.0,9000,0.216020,7.265
S6,S6_inst_28.txt,algo_union_170,1874015.0,1874015.0,0.0,0.0,9000,0.271825,7.265
S6,S6_inst_29.txt,algo_naive,1762615.0,1762615.0,0.0,0.0,9000,0.027128,7.613
S6,S6_inst_29.txt,algo1,1762615.0,1762615.0,0.0,0.0,9000,0.046613,7.613
S6,S6_inst_29.txt,algo2,1762615.0,1762615.0,0.0,0.0,9000,0.516231,7.613
S6,S6_inst_29.txt,algo3,1762615.0,1762615.0,0.0,0.0,9000,10.010810,7.613
S6,S6_inst_29.txt,algo4,1762615.0,1762615.0,0.0,0.0,9000,0.040924,7.613
S6,S6_inst_29.txt,algo5,1762615.0,1762615.0,0.0,0.0,9000,0.129615,7.613
S6,S6_inst_29.txt,algo_union,1762615.0,1762615.0,0.0,0.0,9000,0.290976,7.613
S6,S6_inst_29.txt,algo_union_170,1762615.0,1762615.0,0.0,0.0,9000,0.325235,7.613
S6,S6_inst_30.txt,algo_naive,2066692.0,2066692.0,0.0,0.0,9000,0.027166,7.650
S6,S6_inst_30.txt,algo1,2066692.0,2066692.0,0.0,0.0,9000,0.033774,7.650
S6,S6_inst_30.txt,algo2,2066692.0,2066692.0,0.0,0.0,9000,0.607967,7.650
S6,S6_inst_30.txt,algo3,2066692.0,2066692.0,0.0,0.0,9000,10.015240,7.650
S6,S6_inst_30.txt,algo4,2066692.0,2066692.0,0.0,0.0,9000,0.041764,7.650
S6,S6_inst_30.txt,algo5,2066692.0,2066692.0,0.0,0.0,9000,0.127457,7.650
S6,S6_inst_30.txt,algo_union,2066692.0,2066692.0,0.0,0.0,9000,0.297391,7.650
S6,S6_inst_30.txt,algo_union_170,2066692.0,2066692.0,0.0,0.0,9000,0.286886,7.650
S7,S7_inst_01.txt,algo_naive,1954527.0,1954527.0,0.0,0.0,7830,0.025343,6.915
S7,S7_inst_01.txt,algo1,1954527.0,1954527.0,0.0,0.0,7830,0.037018,6.915
S7,S7_inst_01.txt,algo2,1954527.0,1954527.0,0.0,0.0,9000,0.655944,6.915
S7,S7_inst_01.txt,algo3,1954527.0,1954527.0,0.0,0.0,7830,10.033992,6.915
S7,S7_inst_01.txt,algo4,1954527.0,1954527.0,0.0,0.0,7830,0.039186,6.915
S7,S7_inst_01.txt,algo5,1954527.0,1954527.0,0.0,0.0,9000,0.101866,6.915
S7,S7_inst_01.txt,algo_union,1954527.0,1954527.0,0.0,0.0,7830,0.187561,6.915
S7,S7_inst_01.txt,algo_union_170,1954527.0,1954527.0,0.0,0.0,7830,0.239733,6.915
S7,S7_inst_02.txt,algo_naive,1626945.0,252132.0,1374813.0,22.639935,4770,0.020139,6.399
S7,S7_inst_02.txt,algo1,1626945.0,1556415.0,70530.0,1.161463,4770,0.019325,6.399
S7,S7_inst_02.txt,algo2,1626945.0,1224414.0,402531.0,6.628738,4770,1.313474,6.399
S7,S7_inst_02.txt,algo3,1626945.0,1556415.0,70530.0,1.161463,4770,10.014070,6.399
S7,S7_inst_02.txt,algo4,1626945.0,1626945.0,0.0,0.0,4770,9.972216,6.399
S7,S7_inst_02.txt,algo5,1626945.0,1273374.0,353571.0,5.822482,4770,0.157983,6.399
S7,S7_inst_02.txt,algo_union,1626945.0,1626945.0,0.0,0.0,4770,9.963345,6.399
S7,S7_inst_02.txt,algo_union_170,1626945.0,1626945.0,0.0,0.0,4770,170.201574,6.399
S7,S7_inst_03.txt,algo_naive,1990041.0,1990041.0,0.0,0.0,7380,0.026558,7.505
S7,S7_inst_03.txt,algo1,1990041.0,1990041.0,0.0,0.0,7290,0.119576,7.505
S7,S7_inst_03.txt,algo2,1990041.0,1990041.0,0.0,0.0,9000,0.685609,7.505
S7,S7_inst_03.txt,algo3,1990041.0,1990041.0,0.0,0.0,7290,10.014447,7.505
S7,S7_inst_03.txt,algo4,1990041.0,1990041.0,0.0,0.0,7290,0.030042,7.505
S7,S7_inst_03.txt,algo5,1990041.0,1990041.0,0.0,0.0,8280,0.077357,7.505
S7,S7_inst_03.txt,algo_union,1990041.0,1990041.0,0.0,0.0,7290,0.158731,7.505
S7,S7_inst_03.txt,algo_union_170,1990041.0,1990041.0,0.0,0.0,7290,0.173287,7.505
S7,S7_inst_04.txt,algo_naive,1817887.0,1817887.0,0.0,0.0,7650,0.027237,7.513
S7,S7_inst_04.txt,algo1,1817887.0,1817887.0,0.0,0.0,7290,0.034385,7.513
S7,S7_inst_04.txt,algo2,1817887.0,1817887.0,0.0,0.0,8910,0.454147,7.513
S7,S7_inst_04.txt,algo3,1817887.0,1817887.0,0.0,0.0,7290,10.013727,7.513
S7,S7_inst_04.txt,algo4,1817887.0,1817887.0,0.0,0.0,7290,0.034928,7.513
S7,S7_inst_04.txt,algo5,1817887.0,1817887.0,0.0,0.0,8550,0.097948,7.513
S7,S7_inst_04.txt,algo_union,1817887.0,1817887.0,0.0,0.0,7290,0.189319,7.513
S7,S7_inst_04.txt,algo_union_170,1817887.0,1817887.0,0.0,0.0,7290,0.213120,7.513
S7,S7_inst_05.txt,algo_naive,1921815.0,1921815.0,0.0,0.0,7650,0.027175,6.836
S7,S7_inst_05.txt,algo1,1921815.0,1921815.0,0.0,0.0,7290,0.022858,6.836
S7,S7_inst_05.txt,algo2,1921815.0,1921815.0,0.0,0.0,8910,0.736887,6.836
S7,S7_inst_05.txt,algo3,1921815.0,1921815.0,0.0,0.0,7290,10.014639,6.836
S7,S7_inst_05.txt,algo4,1921815.0,1921815.0,0.0,0.0,7290,0.049165,6.836
S7,S7_inst_05.txt,algo5,1921815.0,1921815.0,0.0,0.0,8550,0.068979,6.836
S7,S7_inst_05.txt,algo_union,1921815.0,1921815.0,0.0,0.0,7290,0.136548,6.836
S7,S7_inst_05.txt,algo_union_170,1921815.0,1921815.0,0.0,0.0,7290,0.166207,6.836
S7,S7_inst_06.txt,algo_naive,2080882.0,2080882.0,0.0,0.0,7290,0.024236,6.911
S7,S7_inst_06.txt,algo1,2080882.0,2080882.0,0.0,0.0,7290,0.027597,6.911
S7,S7_inst_06.txt,algo2,2080882.0,2080882.0,0.0,0.0,8820,0.588193,6.911
S7,S7_inst_06.txt,algo3,2080882.0,2080882.0,0.0,0.0,7290,10.013141,6.911
S7,S7_inst_06.txt,algo4,2080882.0,2080882.0,0.0,0.0,7290,0.039617,6.911
S7,S7_inst_06.txt,algo5,2080882.0,2080882.0,0.0,0.0,8100,0.073066,6.911
S7,S7_inst_06.txt,algo_union,2080882.0,2080882.0,0.0,0.0,7290,0.160792,6.911
S7,S7_inst_06.txt,algo_union_170,2080882.0,2080882.0,0.0,0.0,7290,0.170620,6.911
S7,S7_inst_07.txt,algo_naive,1912914.0,1912914.0,0.0,0.0,7470,0.024090,8.124
S7,S7_inst_07.txt,algo1,1912914.0,1912914.0,0.0,0.0,7380,0.023934,8.124
S7,S7_inst_07.txt,algo2,1912914.0,1912914.0,0.0,0.0,8820,0.702301,8.124
S7,S7_inst_07.txt,algo3,1912914.0,1912914.0,0.0,0.0,7380,10.023351,8.124
S7,S7_inst_07.txt,algo4,1912914.0,1912914.0,0.0,0.0,7380,9.965598,8.124
S7,S7_inst_07.txt,algo5,1912914.0,1912914.0,0.0,0.0,8370,0.108998,8.124
S7,S7_inst_07.txt,algo_union,1912914.0,1912914.0,0.0,0.0,7380,9.961183,8.124
S7,S7_inst_07.txt,algo_union_170,1912914.0,1912914.0,0.0,0.0,7380,18.038590,8.124
S7,S7_inst_08.txt,algo_naive,1425252.0,1425252.0,0.0,0.0,7110,0.024456,6.822
S7,S7_inst_08.txt,algo1,1425252.0,1425252.0,0.0,0.0,7020,0.021526,6.822
S7,S7_inst_08.txt,algo2,1425252.0,1425252.0,0.0,0.0,8730,0.897385,6.822
S7,S7_inst_08.txt,algo3,1425252.0,1425252.0,0.0,0.0,7020,10.015511,6.822
S7,S7_inst_08.txt,algo4,1425252.0,1425252.0,0.0,0.0,7020,9.974754,6.822
S7,S7_inst_08.txt,algo5,1425252.0,1425252.0,0.0,0.0,7830,0.155119,6.822
S7,S7_inst_08.txt,algo_union,1425252.0,1425252.0,0.0,0.0,7020,9.974037,6.822
S7,S7_inst_08.txt,algo_union_170,1425252.0,1425252.0,0.0,0.0,7020,29.998299,6.822
S7,S7_inst_09.txt,algo_naive,1970509.0,1970509.0,0.0,0.0,7740,0.024400,7.521
S7,S7_inst_09.txt,algo1,1970509.0,1970509.0,0.0,0.0,7740,0.022879,7.521
S7,S7_inst_09.txt,algo2,1970509.0,1970509.0,0.0,0.0,9000,0.729948,7.521
S7,S7_inst_09.txt,algo3,1970509.0,1970509.0,0.0,0.0,7740,10.020964,7.521
S7,S7_inst_09.txt,algo4,1970509.0,1970509.0,0.0,0.0,7740,0.030138,7.521
S7,S7_inst_09.txt,algo5,1970509.0,1970509.0,0.0,0.0,8010,0.061010,7.521
S7,S7_inst_09.txt,algo_union,1970509.0,1970509.0,0.0,0.0,7740,0.115121,7.521
S7,S7_inst_09.txt,algo_union_170,1970509.0,1970509.0,0.0,0.0,7740,0.122422,7.521
S7,S7_inst_10.txt,algo_naive,1919876.0,1919876.0,0.0,0.0,7650,0.027385,6.481
S7,S7_inst_10.txt,algo1,1919876.0,1919876.0,0.0,0.0,7740,0.023334,6.481
S7,S7_inst_10.txt,algo2,1919876.0,1919876.0,0.0,0.0,8820,0.703585,6.481
S7,S7_inst_10.txt,algo3,1919876.0,1919876.0,0.0,0.0,7740,10.020929,6.481
S7,S7_inst_10.txt,algo4,1919876.0,1919876.0,0.0,0.0,7740,0.025208,6.481
S7,S7_inst_10.txt,algo5,1919876.0,1919876.0,0.0,0.0,8190,0.061045,6.481
S7,S7_inst_10.txt,algo_union,1919876.0,1919876.0,0.0,0.0,7740,0.115833,6.481
S7,S7_inst_10.txt,algo_union_170,1919876.0,1919876.0,0.0,0.0,7740,0.118055,6.481
S7,S7_inst_11.txt,algo_naive,2244341.0,2244341.0,0.0,0.0,7110,0.023453,7.079
S7,S7_inst_11.txt,algo1,2244341.0,2244341.0,0.0,0.0,6840,0.021407,7.079
S7,S7_inst_11.txt,algo2,2244341.0,2244341.0,0.0,0.0,8910,0.612510,7.079
S7,S7_inst_11.txt,algo3,2244341.0,2244341.0,0.0,0.0,6840,10.017433,7.079
S7,S7_inst_11.txt,algo4,2244341.0,2244341.0,0.0,0.0,6840,0.036122,7.079
S7,S7_inst_11.txt,algo5,2244341.0,2244341.0,0.0,0.0,7740,0.068799,7.079
S7,S7_inst_11.txt,algo_union,2244341.0,2244341.0,0.0,0.0,6840,0.144183,7.079
S7,S7_inst_11.txt,algo_union_170,2244341.0,2244341.0,0.0,0.0,6840,0.130757,7.079
S7,S7_inst_12.txt,algo_naive,1706308.0,1706308.0,0.0,0.0,7110,0.024086,6.955
S7,S7_inst_12.txt,algo1,1706308.0,1706308.0,0.0,0.0,7740,0.023170,6.955
S7,S7_inst_12.txt,algo2,1706308.0,1706308.0,0.0,0.0,9000,0.574134,6.955
S7,S7_inst_12.txt,algo3,1706308.0,1706308.0,0.0,0.0,7740,10.025114,6.955
S7,S7_inst_12.txt,algo4,1706308.0,1706308.0,0.0,0.0,7740,0.034876,6.955
S7,S7_inst_12.txt,algo5,1706308.0,1706308.0,0.0,0.0,8190,0.067760,6.955
S7,S7_inst_12.txt,algo_union,1706308.0,1706308.0,0.0,0.0,7740,0.132974,6.955
S7,S7_inst_12.txt,algo_union_170,1706308.0,1706308.0,0.0,0.0,7740,0.132918,6.955
S7,S7_inst_13.txt,algo_naive,2025658.0,2025658.0,0.0,0.0,8010,0.026050,7.151
S7,S7_inst_13.txt,algo1,2025658.0,2025658.0,0.0,0.0,7740,0.024463,7.151
S7,S7_inst_13.txt,algo2,2025658.0,2025658.0,0.0,0.0,8820,0.710195,7.151
S7,S7_inst_13.txt,algo3,2025658.0,2025658.0,0.0,0.0,7740,10.014983,7.151
S7,S7_inst_13.txt,algo4,2025658.0,2025658.0,0.0,0.0,7740,0.029548,7.151
S7,S7_inst_13.txt,algo5,2025658.0,2025658.0,0.0,0.0,8460,0.080833,7.151
S7,S7_inst_13.txt,algo_union,2025658.0,2025658.0,0.0,0.0,7740,0.161140,7.151
S7,S7_inst_13.txt,algo_union_170,2025658.0,2025658.0,0.0,0.0,7740,0.153082,7.151
S7,S7_inst_14.txt,algo_naive,2026272.0,2026272.0,0.0,0.0,7920,0.025921,7.232
S7,S7_inst_14.txt,algo1,2026272.0,2026272.0,0.0,0.0,7740,0.022520,7.232
S7,S7_inst_14.txt,algo2,2026272.0,2026272.0,0.0,0.0,8730,0.531387,7.232
S7,S7_inst_14.txt,algo3,2026272.0,2026272.0,0.0,0.0,7740,10.012163,7.232
S7,S7_inst_14.txt,algo4,2026272.0,2026272.0,0.0,0.0,7740,0.047738,7.232
S7,S7_inst_14.txt,algo5,2026272.0,2026272.0,0.0,0.0,8640,0.102428,7.232
S7,S7_inst_14.txt,algo_union,2026272.0,2026272.0,0.0,0.0,7740,0.187450,7.232
S7,S7_inst_14.txt,algo_union_170,2026272.0,2026272.0,0.0,0.0,7740,0.188769,7.232
S7,S7_inst_15.txt,algo_naive,1531200.0,1035084.0,496116.0,10.477073,6570,0.025987,7.185
S7,S7_inst_15.txt,algo1,1531200.0,1480524.0,50676.0,1.070185,6570,0.020700,7.185
S7,S7_inst_15.txt,algo2,1531200.0,1387050.0,144150.0,3.044187,6480,0.954183,7.185
S7,S7_inst_15.txt,algo3,1531200.0,1480524.0,50676.0,1.070185,6570,10.017242,7.185
S7,S7_inst_15.txt,algo4,1531200.0,1531200.0,0.0,0.0,6570,9.966212,7.185
S7,S7_inst_15.txt,algo5,1531200.0,1409541.0,121659.0,2.569218,6570,0.191641,7.185
S7,S7_inst_15.txt,algo_union,1531200.0,1531200.0,0.0,0.0,6570,9.964436,7.185
S7,S7_inst_15.txt,algo_union_170,1531200.0,1531200.0,0.0,0.0,6570,170.193817,7.185
S7,S7_inst_16.txt,algo_naive,1654259.0,1654259.0,0.0,0.0,7380,0.024641,6.980
S7,S7_inst_16.txt,algo1,1654259.0,1654259.0,0.0,0.0,7470,0.025569,6.980
S7,S7_inst_16.txt,algo2,1654259.0,1654259.0,0.0,0.0,8820,0.875578,6.980
S7,S7_inst_16.txt,algo3,1654259.0,1654259.0,0.0,0.0,7470,10.021636,6.980
S7,S7_inst_16.txt,algo4,1654259.0,1654259.0,0.0,0.0,7470,9.963240,6.980
S7,S7_inst_16.txt,algo5,1654259.0,1654259.0,0.0,0.0,8190,0.097499,6.980
S7,S7_inst_16.txt,algo_union,1654259.0,1654259.0,0.0,0.0,7470,9.963528,6.980
S7,S7_inst_16.txt,algo_union_170,1654259.0,1654259.0,0.0,0.0,7470,20.535314,6.980
S7,S7_inst_17.txt,algo_naive,1916394.0,1916394.0,0.0,0.0,7650,0.024487,7.610
S7,S7_inst_17.txt,algo1,1916394.0,1916394.0,0.0,0.0,7740,0.028060,7.610
S7,S7_inst_17.txt,algo2,1916394.0,1916394.0,0.0,0.0,8910,0.643372,7.610
S7,S7_inst_17.txt,algo3,1916394.0,1916394.0,0.0,0.0,7740,10.020165,7.610
S7,S7_inst_17.txt,algo4,1916394.0,1916394.0,0.0,0.0,7740,0.023961,7.610
S7,S7_inst_17.txt,algo5,1916394.0,1916394.0,0.0,0.0,8460,0.067627,7.610
S7,S7_inst_17.txt,algo_union,1916394.0,1916394.0,0.0,0.0,7740,0.188596,7.610
S7,S7_inst_17.txt,algo_union_170,1916394.0,1916394.0,0.0,0.0,7740,0.202258,7.610
S7,S7_inst_18.txt,algo_naive,2087962.0,2087962.0,0.0,0.0,7650,0.025204,6.837
S7,S7_inst_18.txt,algo1,2087962.0,2087962.0,0.0,0.0,7740,0.024766,6.837
S7,S7_inst_18.txt,algo2,2087962.0,2087962.0,0.0,0.0,9000,0.687575,6.837
S7,S7_inst_18.txt,algo3,2087962.0,2087962.0,0.0,0.0,7740,10.015392,6.837
S7,S7_inst_18.txt,algo4,2087962.0,2087962.0,0.0,0.0,7740,0.042905,6.837
S7,S7_inst_18.txt,algo5,2087962.0,2087962.0,0.0,0.0,8100,0.053591,6.837
S7,S7_inst_18.txt,algo_union,2087962.0,2087962.0,0.0,0.0,7740,0.162629,6.837
S7,S7_inst_18.txt,algo_union_170,2087962.0,2087962.0,0.0,0.0,7740,0.140967,6.837
S7,S7_inst_19.txt,algo_naive,1627222.0,1627222.0,0.0,0.0,8010,0.025574,7.606
S7,S7_inst_19.txt,algo1,1627222.0,1627222.0,0.0,0.0,8100,0.024266,7.606
S7,S7_inst_19.txt,algo2,1627222.0,1627222.0,0.0,0.0,9000,0.754447,7.606
S7,S7_inst_19.txt,algo3,1627222.0,1627222.0,0.0,0.0,8100,10.019691,7.606
S7,S7_inst_19.txt,algo4,1627222.0,1627222.0,0.0,0.0,8100,0.052545,7.606
S7,S7_inst_19.txt,algo5,1627222.0,1627222.0,0.0,0.0,8730,0.085331,7.606
S7,S7_inst_19.txt,algo_union,1627222.0,1627222.0,0.0,0.0,8100,0.211362,7.606
S7,S7_inst_19.txt,algo_union_170,1627222.0,1627222.0,0.0,0.0,8100,0.232123,7.606
S7,S7_inst_20.txt,algo_naive,1807058.0,1807058.0,0.0,0.0,7740,0.025205,7.302
S7,S7_inst_20.txt,algo1,1807058.0,1807058.0,0.0,0.0,7650,0.028515,7.302
S7,S7_inst_20.txt,algo2,1807058.0,1807058.0,0.0,0.0,9000,0.763477,7.302
S7,S7_inst_20.txt,algo3,1807058.0,1807058.0,0.0,0.0,7650,10.012438,7.302
S7,S7_inst_20.txt,algo4,1807058.0,1807058.0,0.0,0.0,7650,0.036422,7.302
S7,S7_inst_20.txt,algo5,1807058.0,1807058.0,0.0,0.0,8460,0.051398,7.302
S7,S7_inst_20.txt,algo_union,1807058.0,1807058.0,0.0,0.0,7650,0.139463,7.302
S7,S7_inst_20.txt,algo_union_170,1807058.0,1807058.0,0.0,0.0,7650,0.169573,7.302
S7,S7_inst_21.txt,algo_naive,1058551.0,53527.0,1005024.0,24.916309,4500,0.019353,6.976
S7,S7_inst_21.txt,algo1,1058551.0,1003804.0,54747.0,1.357274,4500,0.018416,6.976
S7,S7_inst_21.txt,algo2,1058551.0,844750.0,213801.0,5.300502,4500,1.319768,6.976
S7,S7_inst_21.txt,algo3,1058551.0,1003804.0,54747.0,1.357274,4500,10.015024,6.976
S7,S7_inst_21.txt,algo4,1058551.0,1058551.0,0.0,0.0,4500,9.973856,6.976
S7,S7_inst_21.txt,algo5,1058551.0,956263.0,102288.0,2.535899,4500,0.155220,6.976
S7,S7_inst_21.txt,algo_union,1058551.0,1058551.0,0.0,0.0,4500,9.971990,6.976
S7,S7_inst_21.txt,algo_union_170,1058551.0,1058551.0,0.0,0.0,4500,170.240656,6.976
S7,S7_inst_22.txt,algo_naive,1808125.0,1808125.0,0.0,0.0,7380,0.027068,7.683
S7,S7_inst_22.txt,algo1,1808125.0,1808125.0,0.0,0.0,7290,0.022725,7.683
S7,S7_inst_22.txt,algo2,1808125.0,1808125.0,0.0,0.0,8910,0.604228,7.683
S7,S7_inst_22.txt,algo3,1808125.0,1808125.0,0.0,0.0,7290,10.014342,7.683
S7,S7_inst_22.txt,algo4,1808125.0,1808125.0,0.0,0.0,7290,0.041331,7.683
S7,S7_inst_22.txt,algo5,1808125.0,1808125.0,0.0,0.0,8280,0.068723,7.683
S7,S7_inst_22.txt,algo_union,1808125.0,1808125.0,0.0,0.0,7290,0.147448,7.683
S7,S7_inst_22.txt,algo_union_170,1808125.0,1808125.0,0.0,0.0,7290,0.217712,7.683
S7,S7_inst_23.txt,algo_naive,1805622.0,1805622.0,0.0,0.0,7380,0.024060,6.874
S7,S7_inst_23.txt,algo1,1805622.0,1805622.0,0.0,0.0,7470,0.027384,6.874
S7,S7_inst_23.txt,algo2,1805622.0,1805622.0,0.0,0.0,8910,0.480625,6.874
S7,S7_inst_23.txt,algo3,1805622.0,1805622.0,0.0,0.0,7470,10.020934,6.874
